Ts,ActP
1648711449,2
1648711450,2
1648711451,2
1648711452,2
1648711453,2
1648711454,2
1648711455,2
1648711456,2
1648711457,2
1648711458,2
1648711459,2
1648711460,2
1648711461,2
1648711462,2
1648711463,2
1648711464,2
1648711465,2
1648711466,2
1648711467,2
1648711468,2
1648711469,2
1648711470,2
1648711471,2
1648711472,2
1648711473,2
1648711474,2
1648711475,2
1648711476,2
1648711477,2
1648711478,2
1648711479,2
1648711480,2
1648711481,2
1648711482,2
1648711483,2
1648711484,2
1648711485,2
1648711486,2
1648711487,2
1648711488,2
1648711489,2
1648711490,2
1648711491,2
1648711492,2
1648711493,2
1648711494,2
1648711495,2
1648711496,2
1648711497,2
1648711498,2
1648711499,2
1648711500,2
1648711501,2
1648711502,2
1648711503,2
1648711504,2
1648711505,2
1648711506,2
1648711507,2
1648711508,2
1648711509,2
1648711510,2
1648711511,2
1648711512,2
1648711513,2
1648711514,2
1648711515,2
1648711516,2
1648711517,2
1648711518,2
1648711519,2
1648711520,2
1648711521,2
1648711522,2
1648711523,2
1648711524,2
1648711525,2
1648711526,2
1648711527,2
1648711528,2
1648711529,2
1648711530,2
1648711531,2
1648711532,2
1648711533,2
1648711534,2
1648711535,2
1648711536,2
1648711537,2
1648711538,2
1648711539,2
1648711540,2
1648711541,2
1648711542,2
1648711543,2
1648711544,2
1648711545,2
1648711546,2
1648711547,2
1648711548,2
1648711549,6
1648711550,4
1648711551,4
1648711552,10
1648711553,10
1648711554,10
1648711555,10
1648711556,4
1648711557,4
1648711558,4
1648711559,4
1648711560,4
1648711561,4
1648711562,4
1648711563,4
1648711564,4
1648711565,4
1648711566,3
1648711567,4
1648711568,4
1648711569,4
1648711570,4
1648711571,10
1648711572,10
1648711573,10
1648711574,10
1648711575,10
1648711576,10
1648711577,10
1648711578,10
1648711579,10
1648711580,10
1648711581,10
1648711582,10
1648711583,10
1648711584,10
1648711585,10
1648711586,10
1648711587,10
1648711588,10
1648711589,10
1648711590,4
1648711591,4
1648711592,4
1648711593,4
1648711594,4
1648711595,4
1648711596,4
1648711597,4
1648711598,4
1648711599,4
1648711600,4
1648711601,4
1648711602,4
1648711603,4
1648711604,4
1648711605,4
1648711606,4
1648711607,4
1648711608,4
1648711609,4
1648711610,4
1648711611,3
1648711612,3
1648711613,3
1648711614,3
1648711615,3
1648711616,3
1648711617,3
1648711618,3
1648711619,3
1648711620,3
1648711621,4
1648711622,4
1648711623,3
1648711624,3
1648711625,4
1648711626,4
1648711627,4
1648711628,4
1648711629,4
1648711630,3
1648711631,3
1648711632,4
1648711633,4
1648711634,3
1648711635,3
1648711637,3
1648711639,3
1648711639,3
1648711639,3
1648711640,3
1648711641,3
1648711642,3
1648711643,3
1648711644,3
1648711645,3
1648711646,3
1648711647,3
1648711648,3
1648711649,3
1648711650,10
1648711651,10
1648711652,10
1648711653,10
1648711654,10
1648711655,10
1648711656,10
1648711657,10
1648711658,10
1648711659,10
1648711660,10
1648711661,10
1648711662,6
1648711663,1628
1648711664,1657
1648711665,1658
1648711666,1657
1648711667,1656
1648711668,1654
1648711669,1643
1648711670,1609
1648711671,1609
1648711672,1608
1648711673,1621
1648711674,1649
1648711675,1647
1648711676,1650
1648711677,1649
1648711678,1648
1648711679,1656
1648711680,1656
1648711681,1657
1648711682,1650
1648711683,1652
1648711684,1652
1648711685,1623
1648711686,1614
1648711687,1614
1648711688,1614
1648711689,1620
1648711690,1654
1648711691,1655
1648711692,1658
1648711693,1658
1648711694,1652
1648711695,1655
1648711696,1619
1648711697,1618
1648711698,1618
1648711699,1618
1648711700,1633
1648711701,1657
1648711702,1658
1648711703,1658
1648711704,1654
1648711705,1655
1648711706,1658
1648711707,1656
1648711708,1658
1648711709,1654
1648711710,1659
1648711711,1658
1648711712,1617
1648711713,1616
1648711714,1616
1648711715,1615
1648711716,1624
1648711717,1656
1648711718,1656
1648711719,1654
1648711720,1654
1648711721,1654
1648711722,1657
1648711723,1619
1648711724,1617
1648711725,1617
1648711726,1618
1648711727,1648
1648711728,1652
1648711729,1655
1648711730,1662
1648711731,1659
1648711732,1663
1648711733,1660
1648711734,1657
1648711735,1659
1648711736,1653
1648711737,1653
1648711742,1617
1648711742,1617
1648711742,1617
1648711742,1617
1648711742,1617
1648711743,1617
1648711744,1652
1648711745,1657
1648711746,1657
1648711747,1657
1648711748,1653
1648711749,1649
1648711750,1649
1648711751,1617
1648711752,1615
1648711753,1616
1648711754,1616
1648711755,1654
1648711756,1652
1648711757,1651
1648711758,1652
1648711759,1658
1648711760,1657
1648711761,1657
1648711762,1651
1648711763,1653
1648711764,1657
1648711765,1659
1648711766,1613
1648711767,1614
1648711768,1615
1648711769,1615
1648711770,1657
1648711771,1657
1648711772,1657
1648711773,1656
1648711774,1656
1648711775,1656
1648711776,1647
1648711777,1609
1648711778,1614
1648711779,1614
1648711780,1614
1648711781,1652
1648711782,1652
1648711783,1654
1648711784,1648
1648711785,1648
1648711786,1649
1648711787,1652
1648711788,1651
1648711789,1651
1648711790,1654
1648711791,1654
1648711792,1654
1648711793,1652
1648711794,1617
1648711795,1616
1648711796,1620
1648711797,1656
1648711798,1656
1648711799,1661
1648711800,1661
1648711801,1656
1648711802,1662
1648711803,1620
1648711804,1622
1648711805,1621
1648711806,1622
1648711807,1634
1648711808,1657
1648711809,1656
1648711810,1658
1648711811,1657
1648711812,1652
1648711813,1659
1648711814,1654
1648711815,1651
1648711816,1651
1648711817,1650
1648711818,1651
1648711819,1616
1648711820,1611
1648711821,1611
1648711822,1613
1648711823,1620
1648711824,1654
1648711825,1655
1648711826,1655
1648711827,1657
1648711828,1657
1648711829,1659
1648711830,1618
1648711831,1616
1648711832,1616
1648711833,1616
1648711834,1648
1648711835,1654
1648711836,1656
1648711837,1653
1648711838,1654
1648711839,1655
1648711840,1654
1648711841,1655
1648711842,1653
1648711843,1654
1648711844,1655
1648711845,1657
1648711846,1616
1648711847,1617
1648711848,1614
1648711849,443
1648711850,37
1648711851,45
1648711852,46
1648711853,46
1648711854,46
1648711855,48
1648711856,45
1648711857,47
1648711858,4
1648711859,3
1648711860,4
1648711861,4
1648711862,43
1648711863,44
1648711864,45
1648711865,47
1648711866,47
1648711867,46
1648711868,46
1648711869,47
1648711870,48
1648711871,45
1648711872,49
1648711873,48
1648711874,4
1648711875,4
1648711876,4
1648711877,7
1648711878,44
1648711879,43
1648711880,44
1648711881,46
1648711882,48
1648711883,44
1648711884,32
1648711885,4
1648711886,4
1648711887,4
1648711888,4
1648711889,44
1648711890,44
1648711891,46
1648711892,47
1648711893,46
1648711894,47
1648711895,44
1648711896,47
1648711897,48
1648711898,46
1648711899,48
1648711900,12
1648711901,4
1648711902,4
1648711903,4
1648711904,35
1648711905,45
1648711906,43
1648711907,45
1648711908,46
1648711909,47
1648711910,44
1648711911,4
1648711912,4
1648711913,4
1648711914,4
1648711915,24
1648711916,45
1648711917,44
1648711918,47
1648711919,45
