timestamp_begin,timestamp_end,device_id,brand,model,program,temperature,spin,load,failure,observations
1639574100,1639584900,2,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639641000,1639651080,2,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639641000,1639651080,3,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639651140,1639660920,2,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639651140,1639660920,3,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639661160,1639671000,2,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639661100,1639671000,3,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639729800,1639739700,2,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639729800,1639739760,3,kunft,KWM5317,Cotton,90,800,Empty,Working,
1639986900,1639993500,2,kunft,KWM5317,MIX,60,1000,Half,Working,
1639986900,1639993500,3,kunft,KWM5317,MIX,60,1000,Half,Working,
1639994400,1640001600,2,kunft,KWM5317,MIX,60,1000,Half,Working,
1639994400,1640001300,3,kunft,KWM5317,MIX,60,1000,Half,Working,
1640004900,1640011200,2,kunft,KWM5317,MIX,60,1000,Half,Working,
1640004900,1640011200,3,kunft,KWM5317,MIX,60,1000,Half,Working,
1640012400,1640019000,2,kunft,KWM5317,MIX,60,1000,Half,Working,
1640012400,1640019000,3,kunft,KWM5317,MIX,60,1000,Half,Working,
1640159700,1640166000,2,kunft,KWM5317,MIX,60,1000,Full,Working,
1640170500,1640176800,2,kunft,KWM5317,MIX,60,1000,Full,Working,
1640180100,1640186400,2,kunft,KWM5317,MIX,60,1000,Full,Working,
1645448160,1645458300,2,kunft,KWM5317,Cotton,90,800,Empty,Heating,
1645527900,1645537800,2,kunft,KWM5317,Cotton,90,800,Empty,Heating,
1645538220,1645548300,2,kunft,KWM5317,Cotton,90,800,Empty,Heating,
1645603200,1645613100,2,kunft,KWM5317,Cotton,90,800,Empty,Heating,
1645620900,1645632000,2,kunft,KWM5317,Cotton,90,1400,Full,Working,
1645692240,1645702560,2,kunft,KWM5317,Cotton,90,1400,Full,Working,
1645692600,1645702500,3,kunft,KWM5317,Cotton,90,800,Empty,Working,
1645710300,1645720500,2,kunft,KWM5317,Cotton,90,1400,Full,Working,
1645710300,1645721100,3,kunft,KWM5317,Cotton,90,800,Empty,Working,
1645776000,1645786440,2,kunft,KWM5317,Cotton,90,1400,Full,Working,
1645776000,1645786200,3,kunft,KWM5317,Cotton,90,800,Empty,Working,
1645788300,1645798800,2,kunft,KWM5317,Cotton,90,1400,Full,Working,
1645788300,1645798500,3,kunft,KWM5317,Cotton,90,800,Empty,Working,
1647850500,1647854400,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647850500,1647854400,3,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647855000,1647858600,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647855000,1647858600,3,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647859800,1647863520,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647859800,1647863520,3,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647867840,1647871440,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647867840,1647871500,3,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647872400,1647876000,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647872400,1647876060,3,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,
1647935700,1647938220,2,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647935700,1647938220,3,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647944640,1647946980,2,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647944700,1647946920,3,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647952920,1647955320,2,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647952920,1647955320,3,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647957600,1647960000,2,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647957600,1647960000,3,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647961800,1647964200,2,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1647961800,1647964200,3,Indesit,BWE 101484X,MIX,0,0,Empty,Working,
1648023300,1648035300,2,Indesit,BWE 101484X,MIX,60,1000,Full,Working,
1648040280,1648051800,2,Indesit,BWE 101484X,MIX,60,1000,Full,Working,
1648113300,1648125000,2,Indesit,BWE 101484X,MIX,60,1000,Full,Working,
1648127400,1648138200,2,Indesit,BWE 101484X,MIX,60,1000,Full,Working,
1648707900,1648711920,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,SummerTime
1648719360,1648723680,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,SummerTime
1648724160,1648728120,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,SummerTime
1649139240,1649145000,2,Indesit,BWE 101484X,MIX,40,1400,Full,Working,SummerTime
1649150700,1649157000,2,Indesit,BWE 101484X,MIX,40,1400,Full,Working,SummerTime
1649157600,1649163300,2,Indesit,BWE 101484X,MIX,40,1400,Full,Working,SummerTime
1649225700,1649232600,2,Indesit,BWE 101484X,MIX,40,1400,Full,Working,SummerTime
1648707840,1648711920,3,Indesit,BWE 101484X,MIX,40,1400,Empty,Bearings,SummerTime
1648719360,1648723260,3,Indesit,BWE 101484X,MIX,40,1400,Empty,Bearings,SummerTime
1648724160,1648728000,3,Indesit,BWE 101484X,MIX,40,1400,Empty,Bearings,SummerTime
1649055360,1649061300,3,Indesit,BWE 101484X,MIX,40,1400,Full,Bearings,SummerTime
1649063820,1649069700,3,Indesit,BWE 101484X,MIX,40,1400,Full,Bearings,SummerTime
1649069760,1649076120,3,Indesit,BWE 101484X,MIX,40,1400,Full,Bearings,SummerTime
1651471380,1651476000,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,SummerTime
1651478880,1651483200,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,SummerTime
1651488780,1651493220,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,SummerTime
1651564800,1651576320,2,Indesit,BWE 101484X,MIX,40,1400,Empty,Working,SummerTime
1651580940,1651588800,2,Indesit,BWE 101484X,SYNTH,40,1200,Empty,Working,SummerTime
1651644000,1651654800,2,Indesit,BWE 101484X,SYNTH,40,1200,Empty,Working,SummerTime
1651655160,1651666200,2,Indesit,BWE 101484X,SYNTH,40,1200,Empty,Working,SummerTime
1651732500,1651743000,2,Indesit,BWE 101484X,SYNTH,40,1200,Empty,Working,SummerTime
1651743360,1651745400,2,Indesit,BWE 101484X,FAST,30,800,Empty,Working,SummerTime
1651748760,1651750800,2,Indesit,BWE 101484X,FAST,30,800,Empty,Working,SummerTime
1651757040,1651758960,2,Indesit,BWE 101484X,FAST,30,800,Empty,Working,SummerTime
1651817760,1651819620,2,Indesit,BWE 101484X,FAST,30,800,Empty,Working,SummerTime
1651820100,1651821900,3,Indesit,BWE 101484X,FAST,30,800,Empty,Bearings,SummerTime
1651823820,1651825740,3,Indesit,BWE 101484X,FAST,30,800,Empty,Bearings,SummerTime
1651844700,1651846560,3,Indesit,BWE 101484X,FAST,30,800,Empty,Bearings,SummerTime
1652163960,1652165880,2,Indesit,BWE 101484X,FAST,30,800,Empty,Heating,SummerTime
1652169300,1652171220,2,Indesit,BWE 101484X,FAST,30,800,Empty,Heating,SummerTime
1652184360,1652186220,2,Indesit,BWE 101484X,FAST,30,800,Empty,Heating,SummerTime
1652249400,1652251260,2,Indesit,BWE 101484X,FAST,30,800,Empty,Heating,SummerTime
1652337120,1652348580,2,Indesit,BWE 101484X,SYNTH,0,1200,Empty,Heating,SummerTime
1652679960,1652690700,2,Indesit,BWE 101484X,SYNTH,0,1200,Empty,Heating,SummerTime
1652691000,1652701800,2,Indesit,BWE 101484X,SYNTH,0,1200,Empty,Heating,SummerTime
1652767200,1652770320,2,Indesit,BWE 101484X,MIX,0,1400,Empty,Heating,SummerTime
